Target,ID,DateTime,Username,Tweet,,,,,,,,,
0,1956715589,Thu May 28 22:30:37 PDT 2009,VictoriaxLane,test 1 2 3 matt cant work twitter. ,,,,,,,,,
0,1956715609,Thu May 28 22:30:37 PDT 2009,leximakeup,Vic&amp,cassie from the shoot today  http://twitpic.com/661it,,,,,,,,
0,1956715618,Thu May 28 22:30:37 PDT 2009,joli_damnphli,@EstelleDarlings haha he's crackin up that u remember lol thanx ms.estelle!  Appreciate it ,,,,,,,,,
0,1956715718,Thu May 28 22:30:38 PDT 2009,Jazzy_J21,I need some serious snackage in my life right about now... 1 of the downfalls of being a girl  but guys love us ,,,,,,,,,
0,1956715737,Thu May 28 22:30:38 PDT 2009,babygaeby,@haeima hell o from hell too! haha udah gue follow tuh ,,,,,,,,,
0,1956715742,Thu May 28 22:30:38 PDT 2009,studionashvegas,http://www.thewordpressdoctor.com/ has finally launched tonight - enjoy the current and ongoing WordPress information! ,,,,,,,,,
0,1956715764,Thu May 28 22:30:39 PDT 2009,ScienceOfSmut,Hanging out in the city on a lovely night ,,,,,,,,,
0,1956715770,Thu May 28 22:30:39 PDT 2009,dewifebrianti,Love my besties ,,,,,,,,,
0,1956715857,Thu May 28 22:30:39 PDT 2009,mattehh,"fuck yeah, 3OH!3 coming to aus in october ",,,,,,,,,
0,1956715865,Thu May 28 22:30:39 PDT 2009,vsagarv,@kishoreak post-1980, must be true  There's no other sane explanation.,,,,,,,,
0,1956715885,Thu May 28 22:30:40 PDT 2009,qEEkEd_UP_ninja,@REALCharmBreeZy ther  u  r! havent talked 2 u 2day how u ? ,,,,,,,,,
0,1956715948,Thu May 28 22:30:40 PDT 2009,ChristiannaA,@willheat sleep well! ,,,,,,,,,
0,1956715972,Thu May 28 22:30:40 PDT 2009,cmoxie,@Kim910 I'm right there with you. Additions suck ,,,,,,,,,
0,1956716122,Thu May 28 22:30:41 PDT 2009,ampersandrea,I guess I'll watch MASH. ,,,,,,,,,
0,1956716149,Thu May 28 22:30:42 PDT 2009,reshaydee,wonders what everyone plans on doing today?  http://plurk.com/p/wx9lm,,,,,,,,,
0,1956716240,Thu May 28 22:30:42 PDT 2009,kelliealison,@hesheshesh  i was counting on you being in. @pellism i knew you would.nt let me down ,,,,,,,,,
0,1956716315,Thu May 28 22:30:45 PDT 2009,abeautifulstory,@reinsangeki yeah.  ill be online via itouch.,,,,,,,,,
0,1956716320,Thu May 28 22:30:43 PDT 2009,michael_mtp,"@Bendels &gt; agentmp_04@hotmail.com.. thanks alot!   (p.s randoms, SEND ME SPAM! wooo)",,,,,,,,,
0,1956716333,Thu May 28 22:30:43 PDT 2009,AccidentalBaby,Think I'll work on that math problem again...I think the solution is going to contain some imaginary numbers ,,,,,,,,,
0,1956716342,Thu May 28 22:30:43 PDT 2009,ChloDubs,".@carloswatson love the political daughters list. Just 1 correction--Robin Carnahan's brother is Rep. Russ, not Ross, Carnahan ",,,,,,,,,
0,1956716396,Thu May 28 22:30:44 PDT 2009,KKTia,Final exam.. It had to be Maths... Wishing myself Good Luck for the last time !! ,,,,,,,,,
0,1956716455,Thu May 28 22:30:44 PDT 2009,DownUnda2008,@Rove1974 - The summer version of the Snuggie: http://www.wearabletowel.com/  All the cool kids are wearing them. ,,,,,,,,,
0,1956716477,Thu May 28 22:30:44 PDT 2009,twilighters1234,"@taylorswift13 http://twitpic.com/5atcr - how cute, you girls are beautiful. ",,,,,,,,,
0,1956716581,Thu May 28 22:30:45 PDT 2009,felipriscilla,is planning to have a caramel day on Thursday ,,,,,,,,,
0,1956716599,Thu May 28 22:30:45 PDT 2009,runawayxx,is sleeping in tomorrow.  Ive been waking up erly for the past 4 days. (: http://plurk.com/p/wx9m5,,,,,,,,,
0,1956716600,Thu May 28 22:30:45 PDT 2009,YoyoYogurt,@GakuRabu Nevar! Spend it all.. that's what money is there for! ,,,,,,,,,
0,1956716620,Thu May 28 22:30:46 PDT 2009,SarahMarshmalow,@dougiemcfly A island?! Great idea ,,,,,,,,,
0,1956716729,Thu May 28 22:30:47 PDT 2009,auntierah,can't believe school is done.....also can't believe i'm going in tomorrow...... at 9:30. sleeping in a LITTLE! ,,,,,,,,,
0,1956716747,Thu May 28 22:30:47 PDT 2009,vinegar_tan,@sun_ho amazing! So looking fwd to hearing it. ,,,,,,,,,
0,1956716809,Thu May 28 22:30:47 PDT 2009,brownymix13,@bengrant would've been better if i was still there!! hahaha. just make sure to come back ,,,,,,,,,
0,1956716814,Thu May 28 22:30:50 PDT 2009,winequester,@Ben373 The Mexican Army will never be the quality practice of the Islamists   You have to pay for quality.,,,,,,,,,
0,1956716863,Thu May 28 22:30:48 PDT 2009,GLOCHY,@malou16 you have to watch this  http://bit.ly/T16Ip  &lt,3,,,,,,,,
0,1956716961,Thu May 28 22:30:49 PDT 2009,gegebaybee,@Yung_Cordi  lol...ii can't wait either love...qonna be nice ,),,,,,,,,
0,1956717011,Thu May 28 22:30:49 PDT 2009,oscarsix,good morning friends ,,,,,,,,,
0,1956717032,Thu May 28 22:30:50 PDT 2009,GGGKeri,@vanewpc Thank you ,,,,,,,,,
0,1956717042,Thu May 28 22:30:50 PDT 2009,biinar,we'll prove it. ,,,,,,,,,
0,1956717067,Thu May 28 22:30:50 PDT 2009,appi101,"@deeptigp @himank the post is written, i'm still wondering on whether to publish or not ",,,,,,,,,
0,1956717081,Thu May 28 22:30:52 PDT 2009,ivango4,So easy a caveman can do it ,,,,,,,,,
0,1956717105,Thu May 28 22:30:50 PDT 2009,LIVE2DANC3,"my friend and i have a debate.. our debate is about whether its gonna b ko-bron or k-wight. i say its kobron, she says its kwight. ",,,,,,,,,
0,1956717115,Thu May 28 22:30:50 PDT 2009,erocc,"@Devious_D I like tacos, lasagna and chicken. That's T.L.C., right? ",,,,,,,,,
0,1956717171,Thu May 28 22:30:51 PDT 2009,justineorific,@brianosler wow! I thought it was good... But 4 x good?! You must LOVE it! ,,,,,,,,,
0,1956717175,Thu May 28 22:30:51 PDT 2009,R1PLEY,@Thatguy858 looks like it came out of a nursing home...lol.  ,,,,,,,,,
0,1956717183,Thu May 28 22:30:51 PDT 2009,therealTiffany,@roseahmad rose! hey  thanks!,,,,,,,,,
0,1956717188,Thu May 28 22:30:51 PDT 2009,flappinganimal,And good morning ,,,,,,,,,
0,1956717220,Thu May 28 22:30:51 PDT 2009,KarieCouture,Ah. @AboveCommon fed my curiosity ,,,,,,,,,
0,1956717306,Thu May 28 22:30:52 PDT 2009,Monicks,@islandchic Hey there! Thanks for the retweet! ,,,,,,,,,
0,1956717335,Thu May 28 22:30:52 PDT 2009,ArleneLaQueen,"http://twitpic.com/661if - It was my girl Melinda's bday,the one in all black,her 31st ",,,,,,,,,
0,1956717362,Thu May 28 22:30:52 PDT 2009,SonnyCollins,"my friend sent me this message, as translated, from Alissa, to Naty x3: I love you so much and I hope you feel better to go shopping ",,,,,,,,,
0,1956717369,Thu May 28 22:30:52 PDT 2009,LinkedMedia,Every dog has his/her day but that doesn't mean you want to be one ,,,,,,,,,
0,1956717444,Thu May 28 22:30:53 PDT 2009,marioc2010,"Skylar I'm not mean! =( I'm nice  And cris, yeah field day tomorrow and yes we eat",,,,,,,,,
0,1956717486,Thu May 28 22:30:55 PDT 2009,TracieLanita,will &amp, grace ,,,,,,,,
0,1956717509,Thu May 28 22:30:53 PDT 2009,poohbaby91,Wakin up at 5:00 in da mornin 2 go 2 my babe's house ,,,,,,,,,
0,1956717537,Thu May 28 22:30:54 PDT 2009,kelharris,@HartAustralia http://twitpic.com/65bpd - Thats so nice of you guys to do that  I'm sure the kids were so happy to see you both!,,,,,,,,,
0,1956717587,Thu May 28 22:30:54 PDT 2009,barbie3043,Haha Im reading F.M.L tight!!  'm alos watchin ShaneDawsonTV Dat dude is hilarius watevr Fuck it if I spelt it wrongggg! This is kinda gay,,,,,,,,,
0,1956717602,Thu May 28 22:30:54 PDT 2009,S4tisf4ctionz,Omg! I love that song! I grew up on it!  ::dancing:: lol @N8PWRD,,,,,,,,,
0,1956717702,Thu May 28 22:30:55 PDT 2009,nateritter,@erinlevenson never any objections. Have at it. ,,,,,,,,,
0,1956717711,Thu May 28 22:30:55 PDT 2009,djginsberg,@BOGANCHKCHKBOOM: Definitely!  Added u...,,,,,,,,,
0,1956717787,Thu May 28 22:30:56 PDT 2009,djayk09,"its my first time on twitter, but anybody do it... well lets go ",,,,,,,,,
0,1956717788,Thu May 28 22:30:56 PDT 2009,goober012209,yay publishing ,,,,,,,,,
0,1956717914,Thu May 28 22:30:57 PDT 2009,aprilabreann,xoxo to all my angels 4 your celestial signals  I have a new battery in the car now...can get errands done 2morrow..~*~time 4 bed zzzzzz,,,,,,,,,
0,1956717998,Thu May 28 22:30:58 PDT 2009,anxratedsecret,Finished watching Underworld: The Rise of the Lycans ,,,,,,,,,
0,1956718058,Thu May 28 22:30:58 PDT 2009,LikeVenus07,@juicystar007 It would be so cool if you did a blog tv! Please do one! Yay! Can you have hannah in it too she is sooo cute ,,,,,,,,,
0,1956718120,Thu May 28 22:30:59 PDT 2009,sophistifunk,"@seantheflexguy since Max demands slides up front, I wanna see you host the denied slideshows. Alternamax! ",,,,,,,,,
0,1956718157,Thu May 28 22:30:59 PDT 2009,zatilaqmar,@fatinjua what the hell is karok??tak pnh dgr pun  hehe,,,,,,,,,
0,1956718175,Thu May 28 22:31:00 PDT 2009,kla93,&quot,emancipate yourselves from mental slavery, none but ourselves can free our mind&quot, - bob marley ,,,,,,
0,1956718202,Thu May 28 22:31:00 PDT 2009,ViridianCity,just finished cleaning the kitchen... who knew it would get that dirty after months of not cleaning it...  haha ooops.,,,,,,,,,
0,1956718265,Thu May 28 22:31:00 PDT 2009,lalalaurreenn,I think that @PerezHilton needs an iPhone app!! STAT! ,,,,,,,,,
0,1956718280,Thu May 28 22:31:00 PDT 2009,Jamesyyy,@crrystalbabe come for summmer  nd we can partayyyyyy,,,,,,,,,
0,1956718298,Thu May 28 22:31:01 PDT 2009,Al_ice,Table mountain looks amazing. Love it when it's dark like this ,,,,,,,,,
0,1956718354,Thu May 28 22:31:01 PDT 2009,THAGIFTFORME,@THAGIFTFROMGOD MY NAME IS SKY'LA ,,,,,,,,,
0,1956718450,Thu May 28 22:31:02 PDT 2009,jefes,@ericalloyd Thanks. &quot,I never take good advice.&quot, I want that on t-shirt. ,,,,,,,
0,1956718460,Thu May 28 22:31:02 PDT 2009,laura_waldorf,YAYY!!! My phone let me use twitter ,,,,,,,,,
0,1956718493,Thu May 28 22:31:02 PDT 2009,harsha5500,Cecilia's Blog -&gt, &quot,We are not working why should you?&quot,  #phdcomics,,,,,,
0,1956718522,Thu May 28 22:31:02 PDT 2009,thequirkygeek,Home from dinner and the movies. I think this thing will be workin out.   I had fun.,,,,,,,,,
0,1956718585,Thu May 28 22:31:03 PDT 2009,exactabox,"@beckafreds damn, i was looking for my shadow ",,,,,,,,,
0,1956718605,Thu May 28 22:31:03 PDT 2009,rad_ali,@evry48 that's crazy. There's one in salem too. ,,,,,,,,,
0,1956718629,Thu May 28 22:31:03 PDT 2009,alphabethsoup,"@moonprism i bet the kitties said, &quot;yippeeee&quot; too ",,,,,,,,,
0,1956718652,Thu May 28 22:31:03 PDT 2009,hamjolou,@bigemrg Me too  Actually it's here!!,,,,,,,,,
0,1956718675,Thu May 28 22:31:04 PDT 2009,blucoffee,to twitter or not to twitter.  its been a year since i was prolific.,,,,,,,,,
0,1956718709,Thu May 28 22:31:04 PDT 2009,christinajade,@calvertdrivein most likely the other half wouldn't appreciate that... LOL! ,,,,,,,,,
0,1956718822,Thu May 28 22:31:05 PDT 2009,ayanami136,@kevingschmidt iLL definiteLy cheaper by the d0zen 3 hope aLL of the oLd crew w0uLd be there  ,,,,,,,,,
0,1956718860,Thu May 28 22:31:05 PDT 2009,gourmeted,@dishingdelights I'll look for it this weekend! ,,,,,,,,,
0,1956727820,Thu May 28 22:32:24 PDT 2009,marina81,@Cruiter nice pic   it was great talking to you!,,,,,,,,,
0,1956727831,Thu May 28 22:32:24 PDT 2009,christieexox,@gabrielleexoo i do believe someone else was gawking at my love as well  even though i'd kill you if you tried it !!,,,,,,,,,
0,1956727884,Thu May 28 22:32:25 PDT 2009,Heyyjamieheyy,@peaceoutHelga omg me too  we have to take pictures together..,,,,,,,,,
0,1956727894,Thu May 28 22:32:25 PDT 2009,makeitawesome,@Captain_OCD I'm not going.  night!!,,,,,,,,,
0,1956728002,Thu May 28 22:32:26 PDT 2009,phanir,"Windows hoytu, mac bantu dum dum dum!!  I'm just loving my new mac (Its 2 months old but started using @ work only couple of days back)",,,,,,,,,
0,1956728009,Thu May 28 22:32:26 PDT 2009,Appeal_FknBangs,myy bestiee foundd mee yay ,,,,,,,,,
0,1956728017,Thu May 28 22:32:26 PDT 2009,MarquesMcVay,"Best Party ever,Wont remember it ",,,,,,,,,
0,1956728044,Thu May 28 22:32:26 PDT 2009,MaraJonas,off to bed. dentist tomorrow and then  going to a demetri martin show!! i'm sooo excited! ,,,,,,,,,
0,1956728063,Thu May 28 22:32:26 PDT 2009,samjhasty,going to bed. rest well my twitter friends ,,,,,,,,,
0,1956728111,Thu May 28 22:32:26 PDT 2009,aviationsteve,Good morning everybody! and never forget: tgif! ,,,,,,,,,
0,1956728136,Thu May 28 22:32:27 PDT 2009,AnnetteStatus,"@selenagomez aw dont cry, u still have the memories ",,,,,,,,,
0,1956728168,Thu May 28 22:32:27 PDT 2009,narcoleptichic,i feel bad that i ran from the blood drive tonight,the timing was wrong but i'll make up for it when they giving out free movie tickets ,,,,,,,,
0,1956728198,Thu May 28 22:32:27 PDT 2009,SisterDeadZone,"~~~~~~~~~~~~~~~~~~~~~come hither, big boy~~~~~~~~~~~~~~~ ",,,,,,,,,
0,1956728403,Thu May 28 22:32:29 PDT 2009,officialkristin,@shy555 THANK YOU! ,,,,,,,,,
0,1956728424,Thu May 28 22:32:29 PDT 2009,itscwistina,"@xa84te aw, ily boo.  when am i gonna see you?! p.s. i really hope you were kidding about falling asleep driving, ha.",,,,,,,,,
0,1956728426,Thu May 28 22:32:29 PDT 2009,jellybellyrocks,Just said good night  to the best fran ,,,,,,,,,
0,1956728437,Thu May 28 22:32:29 PDT 2009,haylie_duff,http://twitpic.com/661lq - my little boy ,,,,,,,,,
0,1956728465,Thu May 28 22:32:30 PDT 2009,WhatMorganSays,"@lelebee i mean, tell me when. To come. Idk. Im confusing. Get over it. ",,,,,,,,,
0,1956728468,Thu May 28 22:32:30 PDT 2009,lintaaang,kyaaaa... @sudokusonline!!! thanks a bunch!  ,,,,,,,,,
0,1956728567,Thu May 28 22:32:31 PDT 2009,Letters4theLord,anyone want 2 help me reach 500 followers? need 96 more 2 reach that goal! ,,,,,,,,,
0,1956728595,Thu May 28 22:32:31 PDT 2009,hercegseka,chilling in my bed ,,,,,,,,,
0,1956728634,Thu May 28 22:32:31 PDT 2009,jasminbean,ok i know my thoughts are random right now...but hey...LOL...oh yeah i luv listenin 2 the &quot,quiet storm&quot,...gotta be in Atl to understand ,,,,,,,
0,1956728703,Thu May 28 22:32:32 PDT 2009,SumoNinja,just made a banana peanut butter smoothie. Surprisingly good. ,,,,,,,,,
0,1956728749,Thu May 28 22:32:32 PDT 2009,prettyblack357,finna get right an lay it down  woman down,,,,,,,,,
0,1956728853,Thu May 28 22:32:33 PDT 2009,caviarahoy,"@MarkDavidReid if you need talent, I will certainly cast! www.jacquelinealliss.com.au I can also arrange crew ",,,,,,,,,
0,1956728863,Thu May 28 22:32:33 PDT 2009,PaigeMarie2008,its bedtime  goodnight,,,,,,,,,
0,1956728931,Thu May 28 22:32:34 PDT 2009,smiles4dayyz,... you a jerk! [ikno] -- goodnight twitt fam!  love ya',,,,,,,,,
0,1956728951,Thu May 28 22:32:34 PDT 2009,redhotirishgirl,@liunker I'm up if you need someone to talk to about it   Miss you!  Can't wait to see you!!!,,,,,,,,,
0,1956729019,Thu May 28 22:32:35 PDT 2009,Jamakkronic,"@curtsmith OMG, this is so kind of you. Thank you so much Papa Smith  Thank you indeed. )))",,,,,,,,,
0,1956729031,Thu May 28 22:32:35 PDT 2009,AdrienneRewi,@jenjo636 Southern Cross beds certainly are like sleeping on a cloud ,,,,,,,,,
0,1956729035,Thu May 28 22:32:35 PDT 2009,bandmaster72,"The Magic lost tonight. Oh well, we still have two more games to go!! Bring it on! ",,,,,,,,,
0,1956729108,Thu May 28 22:32:36 PDT 2009,mhisham,@devinjay hurhur based on your twitter profile. ,,,,,,,,,
0,1956729128,Thu May 28 22:32:36 PDT 2009,WilloxPerez,@dancedani27  hahaha I bet you are don't be modest ,P,,,,,,,,
0,1956729135,Thu May 28 22:32:36 PDT 2009,Velourian,@JanayS I believe I did a search for Carrie round here and yr avatar at the time told me you might be a fan ,,,,,,,,,
0,1956729138,Thu May 28 22:32:36 PDT 2009,RoxyBounce,@daveonMIX965 I've always been a Letterman fan since I was 5! Good night D! We will hang soon. ,,,,,,,,,
0,1956729264,Thu May 28 22:32:37 PDT 2009,triciuhhh,"@SamsCheerter @ZexyNurse wtffffever [: please, don't talk about me to much while i go take a shower. ",,,,,,,,,
0,1956729275,Thu May 28 22:32:37 PDT 2009,MarlizZzle,@josalina i'm probably still ahead of you. Its getting really really good ,,,,,,,,,
0,1956729359,Thu May 28 22:32:38 PDT 2009,Sarisia,@headstrongfiend Glad you had a good date! ,,,,,,,,,
0,1956729360,Thu May 28 22:32:38 PDT 2009,bandnerd52,"is being chopped up by 3 sets of front and back kitten nails. Its quite painful, but enjoyable at the same time because of their cuteness ",,,,,,,,,
0,1956729416,Thu May 28 22:32:39 PDT 2009,FunkinPretty,@WesFif Follow me!! ,,,,,,,,,
0,1956729428,Thu May 28 22:32:39 PDT 2009,vmarquez,I can hear my wife at the kitchen. Seems like I will have a surprise snack! ,,,,,,,,,
0,1956729475,Thu May 28 22:32:39 PDT 2009,yonaa,save my sent and inbox sms using Blue Phone Elite ,,,,,,,,,
0,1956729501,Thu May 28 22:32:39 PDT 2009,AnthonySolino,thinking of you ,,,,,,,,,
0,1956729509,Thu May 28 22:32:39 PDT 2009,ale_,till tomorrow twitterville!! 12:30 in Colombia  xox,,,,,,,,,
0,1956729544,Thu May 28 22:32:40 PDT 2009,cclarissa,@therealTiffany Heyy Tiffany! I love your background! ,,,,,,,,,
0,1956729552,Thu May 28 22:32:40 PDT 2009,ashantiomkar,"@tashi316 Enjoy it, I know you will! ",,,,,,,,,
0,1956729680,Thu May 28 22:32:41 PDT 2009,yaseminx3,wearing my I&lt,3NY tshirt  ready for school.. in a sec ,P ttyl(: @shaunmichaelb go to bed.,P love you. xox,,,,,,
0,1956729741,Thu May 28 22:32:42 PDT 2009,jessicaRo,Time for bed....falling asleep to Arrested Development. ,,,,,,,,,
0,1956729773,Thu May 28 22:32:42 PDT 2009,FcarolineM,"@KarissaFoley np  and that would be awesome, but i only had enuff for 2 tickets this time...sry, lol ",,,,,,,,,
0,1956729775,Thu May 28 22:32:42 PDT 2009,MsKandyceJ,Just had my 1st shot of patron. I like this whole men buy you drinks thing ,,,,,,,,,
0,1956729777,Thu May 28 22:32:42 PDT 2009,iamileycyrus,today is a good day. it started out with my daddy making me coffee &quot,pappy-style&quot, ,,,,,,,
0,1956729778,Thu May 28 22:32:42 PDT 2009,dg_06_7,@Infallible_Love hope you get better. Drink orange juice it helps the immune system ,,,,,,,,,
0,1956729822,Thu May 28 22:32:42 PDT 2009,erinkarenina,caramel cruuuuuncccchhhh ! Thank u my bunny ,,,,,,,,,
0,1956729852,Thu May 28 22:32:42 PDT 2009,aka_poptart,@therealtiffany http://twitpic.com/6618d - Shes from Sonny with a chance and hatching pete  I love this pic! Love ur fan Megan,,,,,,,,,
0,1956729878,Thu May 28 22:32:43 PDT 2009,GinaReWomack,@Guzmantwins  see you later ....,,,,,,,,,
0,1956729919,Thu May 28 22:32:43 PDT 2009,CINDERELLA_JOE,Leaving the house in a bit with my cousin @blacklotus27 for the MIDNIGHT showing of &quot,UP&quot, in 3D. I'm stoked. ,,,,,,,
0,1956729933,Thu May 28 22:32:43 PDT 2009,savvydoula,@HolisticJoe thx 4 checking out my blog. I love Young Living EOs. I personally don't use much EOs at births, mostly use Reiki. ,,,,,,,,
0,1956729950,Thu May 28 22:32:43 PDT 2009,freshypanda,@biggjoon Yeah biatch! It's 1:32 AM over her..  Glad you made it tonight.. There will NEver be a session like this from me again. On Fire!,,,,,,,,,
0,1956729956,Thu May 28 22:32:43 PDT 2009,Gen22,@MindMeddlerEd I'll check it out ,,,,,,,,,
0,1956729959,Thu May 28 22:32:43 PDT 2009,u4ic_tendencies,@EthanSuplee apparently she has fantastic taste! ,,,,,,,,,
0,1956730024,Thu May 28 22:32:44 PDT 2009,AlexisssO_O,I'm craving me some Ryan Buell. Loooovee himmmm. ,,,,,,,,,
0,1956730044,Thu May 28 22:32:44 PDT 2009,viwawa,@babyayuice Gr8!  Glad that you will be joining us. ,,,,,,,,,
